# Directed graph: kronecker_graph_new.txt 
# Kronecker Graph: seed matrix [0.904831, 0.569793; 0.591923, 0.123617]
# Nodes: 4096 Edges: 12182
# FromNodeId	ToNodeId
3074	56
3074	64
3074	152
3074	209
3074	256
3074	304
3074	674
3074	896
3074	1316
3074	2226
3075	132
3075	412
3075	768
3076	148
3076	226
3076	514
3076	524
3076	683
3076	774
3076	2048
3076	2400
3076	2703
3076	2721
3077	154
3077	161
3077	337
3077	402
3077	499
3077	632
3077	2322
3077	2446
3078	521
3078	547
3078	552
3079	0
3079	2586
3080	13
3080	132
3080	226
3080	299
3080	608
3080	965
3080	1569
3080	2180
3081	48
3081	212
3081	256
3081	364
3081	404
3081	585
3081	608
3081	794
3081	1126
3081	1316
3081	2512
3082	0
3082	28
3082	39
3082	164
3082	225
3082	593
3082	656
3082	805
3082	853
3082	1408
3082	1425
3082	1573
3082	1724
3082	3133
3082	3905
3083	81
3084	50
3084	119
3084	256
3084	474
3084	2178
3084	2817
3085	787
3085	802
3085	2706
3086	308
3086	422
3086	1904
3086	2816
3087	512
3087	2266
3087	2336
3088	36
3088	64
3088	76
3088	194
3088	363
3088	418
3088	471
3088	1153
3088	1868
3088	2816
3089	196
3089	416
3089	514
3090	672
3091	44
3091	361
3091	580
3091	748
3092	34
3092	160
3092	207
3092	266
3092	608
3092	688
3092	800
3092	865
3092	1026
3092	1161
3092	1672
3092	3584
3093	1032
3093	1088
3093	1410
3094	620
3094	648
3095	39
3095	402
3096	1106
3096	1443
3100	11
3100	194
3100	546
3100	1767
3102	65
3102	2084
3104	4
3104	44
3104	276
3104	328
3104	934
3104	1738
3104	1739
3104	2064
3104	2576
3105	68
3105	282
3105	320
3105	2142
3106	320
3106	2129
3106	2805
3106	2817
3107	852
3108	1
3108	25
3108	315
3108	449
3108	602
3108	2688
3109	392
3110	225
3110	1669
3110	1691
3111	192
3112	81
3112	92
3112	192
3112	269
3112	1292
3112	1681
3113	4
3113	390
3114	133
3114	849
3116	5
3116	240
3116	384
3117	329
3120	9
3120	137
3120	449
3120	476
3120	1538
3121	258
3121	816
3122	285
3122	2407
3122	2561
3124	328
3124	530
3124	920
3124	2139
3125	136
3128	581
3130	0
3130	1305
3132	322
3134	193
3134	384
3134	640
3136	6
3136	17
3136	36
3136	39
3136	54
3136	668
3136	778
3136	784
3136	901
3136	1109
3136	1792
3136	2067
3136	2128
3136	2569
3137	40
3137	64
3137	128
3137	136
3137	144
3137	274
3137	544
3137	699
3137	1010
3137	2393
3138	105
3138	301
3138	512
3138	552
3138	777
3138	2109
3138	3078
3139	400
3139	536
3139	1184
3140	50
3140	512
3141	2
3141	16
3141	306
3141	1024
3142	0
3143	16
3143	64
3143	432
3143	932
3143	3090
3144	43
3144	280
3144	546
3144	677
3144	1538
3145	1185
3145	2064
3146	789
3146	1100
3146	1542
3146	2448
3148	0
3148	2081
3148	2345
3149	400
3150	32
3151	296
3151	769
3151	800
3151	2200
3152	4
3152	166
3152	167
3152	264
3152	419
3152	1325
3152	1428
3152	2194
3152	2989
3153	256
3153	896
3153	2306
3154	256
3154	392
3154	905
3154	2500
3155	17
3155	388
3155	1416
3156	1312
3156	1595
3157	641
3157	656
3157	2501
3157	2592
3158	324
3158	3096
3160	8
3160	513
3160	1424
3160	2176
3160	2437
3160	2450
3161	0
3164	2096
3168	437
3168	532
3168	797
3168	1162
3168	2062
3169	648
3170	2588
3172	49
3172	3473
3173	206
3174	9
3174	25
3175	641
3176	22
3176	435
3176	657
3177	2718
3179	280
3179	517
3181	1032
3182	2
3182	296
3182	816
3184	140
3184	769
3185	2
3188	908
3193	785
3198	401
3200	11
3200	16
3200	281
3200	320
3200	801
3200	1084
3200	1090
3200	2089
3200	2496
3200	2695
3200	3092
3200	3394
3200	3648
3201	2
3201	16
3201	18
3201	36
3201	610
3201	639
3201	651
3201	1296
3202	40
3202	401
3202	695
3202	896
3203	706
3204	10
3204	288
3204	528
3204	3655
3206	40
3206	1073
3208	81
3208	257
3208	304
3208	400
3208	541
3208	573
3208	2665
3209	386
3209	2368
3210	1305
3211	356
3211	693
3212	228
3212	368
3212	529
3212	642
3214	337
3214	2436
3216	40
3216	129
3216	137
3216	256
3216	265
3216	586
3216	615
3216	817
3216	1658
3216	3077
3217	100
3217	298
3217	521
3217	554
3217	1104
3217	1128
3217	1830
3218	8
3218	512
3218	520
3219	68
3220	260
3222	1
3222	325
3223	196
3224	32
3224	1137
3224	2048
3225	794
3225	1028
3228	868
3230	2883
3232	50
3232	66
3232	95
3232	113
3232	143
3232	328
3232	518
3232	1874
3233	336
3234	16
3234	74
3235	1029
3236	527
3236	729
3236	2376
3236	2577
3236	2640
3237	43
3240	4
3240	261
3241	13
3241	16
3241	544
3241	768
3244	785
3248	8
3248	69
3248	1472
3252	80
3252	259
3253	0
3254	113
3255	837
3258	608
3258	2181
3260	1547
3264	620
3264	1088
3264	1291
3264	1333
3264	2071
3264	2087
3264	2596
3264	3335
3265	296
3265	774
3265	880
3266	265
3268	10
3268	261
3268	736
3269	539
3269	560
3270	0
3270	80
3273	150
3273	388
3273	2055
3274	260
3274	277
3274	1888
3275	3604
3276	8
3280	35
3280	554
3280	2080
3280	2346
3282	557
3286	33
3288	1056
3289	132
3292	2081
3296	1024
3296	2058
3297	602
3298	113
3299	1180
3299	2844
3304	625
3313	524
3314	16
3316	1048
3328	83
3328	104
3328	127
3328	152
3328	597
3328	638
3328	773
3328	1046
3328	1624
3329	54
3329	1030
3329	2196
3330	124
3330	1027
3330	1076
3330	1729
3330	2693
3331	532
3331	3084
3332	48
3332	560
3332	1053
3332	2146
3333	888
3334	257
3334	572
3334	1233
3334	1628
3335	1625
3335	2120
3336	1
3336	128
3336	181
3336	197
3337	16
3337	18
3339	672
3340	179
3340	544
3340	580
3340	2241
3340	2474
3341	547
3344	234
3344	581
3344	625
3344	876
3345	40
3345	520
3345	558
3345	1584
3346	1608
3346	2093
3347	2624
3348	1200
3350	0
3350	226
3350	2080
3352	715
3353	206
3353	226
3353	528
3353	900
3354	2613
3355	1113
3356	0
3356	98
3357	514
3357	2049
3360	19
3360	132
3360	144
3360	282
3360	397
3360	520
3360	682
3360	2053
3361	134
3361	980
3361	1023
3361	1537
3362	2268
3362	2677
3362	3080
3364	849
3364	2147
3365	88
3365	610
3366	18
3367	68
3367	90
3367	536
3368	656
3368	771
3368	1378
3369	2594
3370	2072
3371	2308
3372	24
3372	1539
3374	397
3376	523
3376	536
3378	541
3378	2248
3380	706
3380	713
3381	2585
3382	88
3384	706
3392	674
3392	1042
3392	2640
3392	3120
3393	392
3393	666
3393	786
3393	2054
3394	2691
3395	1025
3396	649
3396	1067
3396	1552
3398	185
3400	1670
3401	1
3401	36
3402	16
3402	172
3402	2561
3402	2600
3406	1171
3406	1568
3407	546
3408	933
3408	1044
3408	1424
3408	2376
3409	548
3409	568
3409	1452
3409	1536
3410	0
3411	1176
3412	160
3414	48
3415	388
3416	513
3416	2182
3419	70
3424	65
3424	578
3425	8
3425	192
3426	28
3426	128
3426	661
3426	2214
3427	556
3428	260
3432	24
3432	404
3432	642
3432	2052
3435	276
3438	849
3446	2568
3449	642
3452	896
3455	513
3456	96
3456	678
3456	700
3456	838
3457	52
3457	1952
3458	33
3458	1050
3458	1231
3458	1541
3459	128
3460	50
3460	528
3460	642
3463	3
3463	800
3464	76
3464	80
3464	512
3464	2163
3465	16
3466	352
3466	2304
3468	96
3468	529
3469	18
3472	561
3473	80
3473	2638
3474	326
3474	513
3474	740
3475	5
3476	544
3478	12
3481	12
3481	516
3481	836
3483	1034
3484	2571
3484	2720
3485	582
3485	1744
3488	3
3488	632
3490	537
3490	3140
3492	0
3493	2393
3494	529
3495	787
3496	832
3498	1
3498	2561
3499	34
3499	660
3499	2130
3501	2624
3504	2126
3505	40
3505	98
3506	5
3510	616
3513	2148
3514	516
3516	258
3516	3136
3520	4
3520	17
3520	276
3520	676
3520	2101
3521	1286
3522	55
3522	292
3522	2056
3523	516
3524	545
3524	603
3524	677
3525	1138
3525	2200
3526	532
3528	16
3528	18
3528	548
3528	1058
3529	1542
3532	523
3532	661
3536	2562
3539	304
3541	547
3544	0
3552	25
3552	658
3552	2560
3554	32
3558	33
3570	40
3584	6
3584	149
3584	168
3584	169
3584	209
3584	1065
3584	1090
3584	2519
3585	65
3585	394
3585	432
3585	524
3585	1344
3585	2247
3585	2582
3586	16
3586	128
3586	432
3586	1356
3586	2049
3586	2060
3586	2296
3587	152
3587	640
3587	1797
3587	2105
3587	2500
3588	10
3588	17
3588	68
3588	274
3588	435
3588	561
3589	240
3589	330
3589	370
3589	449
3589	2970
3590	2893
3591	1152
3592	55
3592	198
3592	257
3592	453
3593	672
3593	2181
3593	2240
3594	144
3594	212
3594	412
3594	1089
3594	1297
3595	37
3595	128
3595	226
3595	262
3596	136
3597	660
3597	2306
3597	2532
3598	421
3599	1184
3600	128
3600	390
3600	1217
3600	3164
3601	116
3601	935
3601	2184
3602	22
3602	128
3602	1033
3603	128
3603	268
3603	388
3604	9
3604	80
3604	300
3604	480
3604	2117
3605	64
3606	776
3608	0
3608	128
3608	1027
3609	430
3610	66
3611	0
3612	41
3612	1730
3615	0
3616	22
3616	29
3616	132
3616	262
3616	268
3616	393
3616	922
3616	2064
3617	23
3617	235
3617	1118
3617	2308
3618	17
3618	50
3618	144
3618	408
3618	772
3618	1480
3620	97
3620	672
3620	1105
3620	3802
3621	146
3621	266
3621	2304
3622	18
3622	200
3624	119
3624	186
3624	326
3624	394
3624	470
3624	2149
3625	256
3628	274
3628	2114
3632	1280
3632	2118
3632	2125
3633	524
3633	2368
3634	8
3634	389
3637	324
3640	1664
3642	2312
3648	0
3648	194
3648	313
3648	452
3649	139
3649	320
3649	498
3649	776
3649	1034
3650	0
3650	276
3650	310
3650	348
3650	456
3650	1304
3651	2478
3652	190
3652	788
3655	308
3656	3
3656	149
3656	352
3656	2868
3656	2901
3658	5
3658	1281
3660	416
3660	418
3662	131
3662	1056
3664	5
3664	1240
3664	3332
3668	297
3672	1
3673	256
3673	288
3674	2081
3676	211
3676	1280
3677	784
3677	2570
3679	264
3680	41
3680	134
3680	336
3680	352
3680	2241
3682	404
3683	1054
3684	339
3685	3224
3689	3089
3690	68
3690	260
3690	2180
3696	1936
3697	129
3698	172
3698	2058
3701	2568
3704	3074
3707	12
3710	3137
3712	480
3713	128
3713	300
3713	1042
3714	6
3714	8
3714	17
3714	82
3714	304
3715	160
3716	272
3716	290
3716	337
3717	272
3718	48
3718	1057
3719	2368
3720	68
3720	266
3720	1858
3720	2112
3720	3113
3721	23
3721	262
3721	2466
3722	32
3722	1124
3724	106
3724	530
3724	3254
3725	2
3727	96
3727	192
3727	504
3728	337
3728	1025
3728	1796
3728	2122
3729	328
3730	353
3730	641
3730	1549
3731	2361
3732	2
3732	73
3732	328
3737	1856
3737	2336
3738	1401
3740	273
3743	40
3744	273
3744	3466
3749	25
3752	1
3752	2
3752	771
3759	196
3760	335
3761	64
3762	384
3764	1096
3768	517
3776	15
3776	20
3776	262
3776	2070
3776	2537
3778	32
3778	257
3780	9
3780	84
3781	2057
3782	285
3782	307
3784	113
3784	564
3786	17
3787	257
3789	34
3792	37
3793	119
3794	777
3795	56
3795	1252
3796	9
3796	514
3800	2308
3808	8
3809	272
3811	0
3813	262
3813	3331
3815	390
3817	70
3821	10
3834	5
3836	2
3836	129
3840	5
3840	66
3840	1174
3840	3393
3840	3831
3842	68
3842	270
3842	2089
3843	2
3843	4
3844	48
3844	64
3844	147
3844	159
3844	579
3844	2582
3845	200
3846	236
3846	1024
3848	35
3848	146
3848	736
3849	1108
3850	640
3852	53
3852	322
3852	2449
3854	202
3855	2128
3857	685
3858	304
3858	1052
3861	242
3861	282
3862	8
3862	2784
3863	2168
3864	152
3864	736
3864	3205
3865	96
3865	3136
3868	96
3868	137
3872	145
3872	192
3872	296
3872	347
3872	961
3873	20
3874	1224
3875	457
3876	10
3876	2310
3876	3522
3880	32
3880	130
3881	3376
3884	43
3885	1224
3888	142
3892	4
3892	1112
3894	729
3894	3272
3896	21
3896	400
3904	135
3904	532
3904	3240
3906	188
3907	148
3907	736
3908	147
3908	1602
3908	2304
3909	16
3909	1162
3915	160
3915	2052
3917	2208
3920	160
3920	183
3920	2081
3921	32
3922	1037
3924	38
3925	2183
3926	0
3928	192
3936	0
3936	141
3938	80
3938	145
3938	174
3944	22
3948	519
3953	39
3957	169
3968	16
3968	261
3968	522
3968	534
3970	1066
3971	2332
3972	49
3972	74
3973	324
3975	1112
3976	2053
3977	32
3977	198
3977	627
3977	1104
3979	514
3984	2119
3985	1032
3987	64
3989	3136
3992	0
3996	522
3998	513
4000	16
4002	262
4002	2068
4003	1296
4004	1153
4005	2048
4008	646
4016	129
4021	64
4024	56
4029	576
4032	10
4036	2282
4038	0
4040	288
4044	298
4048	257
4049	3
4064	1793
4065	436
4066	2077
4068	266
4088	19
4088	3829
4093	6
